CO2 (ppm),Timestamp,Hour,Day,Month
1345.5,2024-07-12 14:49:59,14,12,7
1346.5,2024-07-12 14:50:02,14,12,7
1346.4,2024-07-12 14:50:03,14,12,7
1346.4,2024-07-12 14:50:06,14,12,7
1346.6,2024-07-12 14:50:07,14,12,7
1347.0,2024-07-12 14:50:10,14,12,7
1346.7,2024-07-12 14:50:12,14,12,7
1346.5,2024-07-12 14:50:15,14,12,7
1346.7,2024-07-12 14:50:16,14,12,7
1346.3,2024-07-12 14:50:18,14,12,7
1345.8,2024-07-12 14:50:21,14,12,7
1345.2,2024-07-12 14:50:22,14,12,7
1345.0,2024-07-12 14:50:25,14,12,7
1344.8,2024-07-12 14:50:26,14,12,7
1344.9,2024-07-12 14:50:28,14,12,7
1344.3,2024-07-12 14:50:31,14,12,7
1344.1,2024-07-12 14:50:32,14,12,7
1343.8,2024-07-12 14:50:34,14,12,7
1343.5,2024-07-12 14:50:37,14,12,7
1342.7,2024-07-12 14:50:39,14,12,7
1342.5,2024-07-12 14:50:42,14,12,7
1342.7,2024-07-12 14:50:43,14,12,7
1342.2,2024-07-12 14:50:45,14,12,7
1342.7,2024-07-12 14:50:48,14,12,7
1342.9,2024-07-12 14:50:49,14,12,7
1343.7,2024-07-12 14:50:52,14,12,7
1344.1,2024-07-12 14:50:53,14,12,7
1345.1,2024-07-12 14:50:55,14,12,7
1345.1,2024-07-12 14:50:58,14,12,7
1344.7,2024-07-12 14:50:59,14,12,7
1344.3,2024-07-12 14:51:01,14,12,7
1344.5,2024-07-12 14:51:04,14,12,7
1345.1,2024-07-12 14:51:06,14,12,7
1345.4,2024-07-12 14:51:09,14,12,7
1344.5,2024-07-12 14:51:10,14,12,7
1344.7,2024-07-12 14:51:13,14,12,7
1344.6,2024-07-12 14:51:14,14,12,7
1344.8,2024-07-12 14:51:17,14,12,7
1345.7,2024-07-12 14:51:18,14,12,7
1346.0,2024-07-12 14:51:21,14,12,7
1345.4,2024-07-12 14:51:22,14,12,7
1345.7,2024-07-12 14:51:25,14,12,7
1345.6,2024-07-12 14:51:26,14,12,7
1345.4,2024-07-12 14:51:29,14,12,7
1344.5,2024-07-12 14:51:31,14,12,7
1343.4,2024-07-12 14:51:33,14,12,7
1343.1,2024-07-12 14:51:36,14,12,7
1343.1,2024-07-12 14:51:37,14,12,7
1344.1,2024-07-12 14:51:39,14,12,7
1344.7,2024-07-12 14:51:42,14,12,7
1345.0,2024-07-12 14:51:43,14,12,7
1344.9,2024-07-12 14:51:45,14,12,7
1345.0,2024-07-12 14:51:48,14,12,7
1344.9,2024-07-12 14:51:49,14,12,7
1345.7,2024-07-12 14:51:52,14,12,7
1345.8,2024-07-12 14:51:53,14,12,7
1345.1,2024-07-12 14:51:55,14,12,7
1344.9,2024-07-12 14:51:58,14,12,7
1344.2,2024-07-12 14:51:59,14,12,7
1344.0,2024-07-12 14:52:03,14,12,7
1344.4,2024-07-12 14:52:04,14,12,7
1345.5,2024-07-12 14:52:06,14,12,7
1345.6,2024-07-12 14:52:09,14,12,7
1345.7,2024-07-12 14:52:10,14,12,7
1346.2,2024-07-12 14:52:12,14,12,7
1345.7,2024-07-12 14:52:15,14,12,7
1346.3,2024-07-12 14:52:16,14,12,7
1346.5,2024-07-12 14:52:19,14,12,7
1346.0,2024-07-12 14:52:20,14,12,7
1345.8,2024-07-12 14:52:22,14,12,7
1345.0,2024-07-12 14:52:25,14,12,7
1344.2,2024-07-12 14:52:26,14,12,7
1343.4,2024-07-12 14:52:29,14,12,7
1343.8,2024-07-12 14:52:31,14,12,7
1344.3,2024-07-12 14:52:34,14,12,7
1344.5,2024-07-12 14:52:35,14,12,7
1344.2,2024-07-12 14:52:38,14,12,7
1344.0,2024-07-12 14:52:39,14,12,7
1344.2,2024-07-12 14:52:42,14,12,7
1344.2,2024-07-12 14:52:43,14,12,7
1344.7,2024-07-12 14:52:45,14,12,7
1345.2,2024-07-12 14:52:48,14,12,7
1344.9,2024-07-12 14:52:49,14,12,7
1345.4,2024-07-12 14:52:52,14,12,7
1346.6,2024-07-12 14:52:54,14,12,7
1346.8,2024-07-12 14:52:57,14,12,7
1347.1,2024-07-12 14:52:58,14,12,7
1346.7,2024-07-12 14:53:01,14,12,7
1346.4,2024-07-12 14:53:02,14,12,7
1346.7,2024-07-12 14:53:05,14,12,7
1347.1,2024-07-12 14:53:06,14,12,7
1347.5,2024-07-12 14:53:09,14,12,7
1348.0,2024-07-12 14:53:10,14,12,7
1348.0,2024-07-12 14:53:12,14,12,7
1348.9,2024-07-12 14:53:15,14,12,7
1349.3,2024-07-12 14:53:16,14,12,7
1349.8,2024-07-12 14:53:19,14,12,7
1349.5,2024-07-12 14:53:21,14,12,7
1349.8,2024-07-12 14:53:23,14,12,7
1349.6,2024-07-12 14:53:26,14,12,7
1349.8,2024-07-12 14:53:27,14,12,7
1350.6,2024-07-12 14:53:29,14,12,7
1351.2,2024-07-12 14:53:32,14,12,7
1351.7,2024-07-12 14:53:33,14,12,7
1352.0,2024-07-12 14:53:36,14,12,7
1352.3,2024-07-12 14:53:37,14,12,7
1352.3,2024-07-12 14:53:39,14,12,7
1353.0,2024-07-12 14:53:42,14,12,7
1353.7,2024-07-12 14:53:43,14,12,7
1354.3,2024-07-12 14:53:45,14,12,7
1354.6,2024-07-12 14:53:48,14,12,7
1354.0,2024-07-12 14:53:50,14,12,7
1354.5,2024-07-12 14:53:52,14,12,7
1354.1,2024-07-12 14:53:55,14,12,7
1354.1,2024-07-12 14:53:56,14,12,7
1354.1,2024-07-12 14:53:59,14,12,7
1354.7,2024-07-12 14:54:00,14,12,7
1355.3,2024-07-12 14:54:02,14,12,7
1355.0,2024-07-12 14:54:05,14,12,7
1354.9,2024-07-12 14:54:06,14,12,7
1355.2,2024-07-12 14:54:08,14,12,7
1355.0,2024-07-12 14:54:11,14,12,7
1355.5,2024-07-12 14:54:12,14,12,7
1354.9,2024-07-12 14:54:15,14,12,7
1356.0,2024-07-12 14:54:17,14,12,7
1356.4,2024-07-12 14:54:19,14,12,7
1357.1,2024-07-12 14:54:22,14,12,7
1357.1,2024-07-12 14:54:23,14,12,7
1357.0,2024-07-12 14:54:26,14,12,7
1356.9,2024-07-12 14:54:27,14,12,7
1356.8,2024-07-12 14:54:30,14,12,7
1357.5,2024-07-12 14:54:31,14,12,7
1357.9,2024-07-12 14:54:34,14,12,7
1359.0,2024-07-12 14:54:35,14,12,7
1358.1,2024-07-12 14:54:37,14,12,7
1357.2,2024-07-12 14:54:40,14,12,7
1357.1,2024-07-12 14:54:41,14,12,7
1357.7,2024-07-12 14:54:44,14,12,7
1357.6,2024-07-12 14:54:46,14,12,7
1358.0,2024-07-12 14:54:48,14,12,7
1357.8,2024-07-12 14:54:51,14,12,7
1357.9,2024-07-12 14:54:52,14,12,7
1357.7,2024-07-12 14:54:54,14,12,7
1358.4,2024-07-12 14:54:57,14,12,7
1358.9,2024-07-12 14:54:58,14,12,7
1358.9,2024-07-12 14:55:00,14,12,7
1359.0,2024-07-12 14:55:03,14,12,7
1359.1,2024-07-12 14:55:04,14,12,7
1358.3,2024-07-12 14:55:06,14,12,7
1358.6,2024-07-12 14:55:09,14,12,7
1358.8,2024-07-12 14:55:11,14,12,7
1359.4,2024-07-12 14:55:14,14,12,7
1359.3,2024-07-12 14:55:15,14,12,7
1360.0,2024-07-12 14:55:17,14,12,7
1358.9,2024-07-12 14:55:20,14,12,7
1359.1,2024-07-12 14:55:21,14,12,7
1359.7,2024-07-12 14:55:23,14,12,7
1360.8,2024-07-12 14:55:26,14,12,7
1361.2,2024-07-12 14:55:27,14,12,7
1361.7,2024-07-12 14:55:30,14,12,7
1361.7,2024-07-12 14:55:31,14,12,7
1362.2,2024-07-12 14:55:33,14,12,7
1362.2,2024-07-12 14:55:36,14,12,7
1362.6,2024-07-12 14:55:38,14,12,7
1362.7,2024-07-12 14:55:40,14,12,7
1363.2,2024-07-12 14:55:43,14,12,7
1364.0,2024-07-12 14:55:44,14,12,7
1364.9,2024-07-12 14:55:47,14,12,7
1364.9,2024-07-12 14:55:48,14,12,7
1364.1,2024-07-12 14:55:50,14,12,7
1364.4,2024-07-12 14:55:53,14,12,7
1364.5,2024-07-12 14:55:54,14,12,7
1364.8,2024-07-12 14:55:57,14,12,7
1364.9,2024-07-12 14:55:58,14,12,7
1365.3,2024-07-12 14:56:00,14,12,7
1366.0,2024-07-12 14:56:03,14,12,7
1366.1,2024-07-12 14:56:05,14,12,7
1366.2,2024-07-12 14:56:07,14,12,7
1366.9,2024-07-12 14:56:10,14,12,7
1367.6,2024-07-12 14:56:11,14,12,7
1367.0,2024-07-12 14:56:14,14,12,7
1367.3,2024-07-12 14:56:15,14,12,7
1367.6,2024-07-12 14:56:18,14,12,7
1367.9,2024-07-12 14:56:19,14,12,7
1367.5,2024-07-12 14:56:22,14,12,7
1367.5,2024-07-12 14:56:23,14,12,7
1367.0,2024-07-12 14:56:26,14,12,7
1367.5,2024-07-12 14:56:27,14,12,7
1366.9,2024-07-12 14:56:47,14,12,7
1366.2,2024-07-12 14:56:48,14,12,7
1366.7,2024-07-12 14:56:49,14,12,7
1367.3,2024-07-12 14:56:50,14,12,7
1368.1,2024-07-12 14:56:51,14,12,7
1368.7,2024-07-12 14:56:52,14,12,7
1369.7,2024-07-12 14:56:53,14,12,7
1369.9,2024-07-12 14:56:54,14,12,7
1370.5,2024-07-12 14:56:55,14,12,7
1370.7,2024-07-12 14:56:56,14,12,7
1370.3,2024-07-12 14:56:57,14,12,7
1370.4,2024-07-12 14:56:58,14,12,7
1370.9,2024-07-12 14:56:59,14,12,7
1370.7,2024-07-12 14:57:00,14,12,7
1370.7,2024-07-12 14:57:02,14,12,7
1370.0,2024-07-12 14:57:03,14,12,7
1370.3,2024-07-12 14:57:04,14,12,7
1370.5,2024-07-12 14:57:05,14,12,7
1370.3,2024-07-12 14:57:08,14,12,7
1370.6,2024-07-12 14:57:09,14,12,7
1371.2,2024-07-12 14:57:11,14,12,7
1371.0,2024-07-12 14:57:14,14,12,7
1370.9,2024-07-12 14:57:15,14,12,7
1370.9,2024-07-12 14:57:18,14,12,7
1371.9,2024-07-12 14:57:19,14,12,7
1372.4,2024-07-12 14:57:22,14,12,7
1373.2,2024-07-12 14:57:23,14,12,7
1372.9,2024-07-12 14:57:26,14,12,7
1372.9,2024-07-12 14:57:28,14,12,7
1373.6,2024-07-12 14:57:31,14,12,7
1374.3,2024-07-12 14:57:32,14,12,7
1374.7,2024-07-12 14:57:35,14,12,7
1374.9,2024-07-12 14:57:36,14,12,7
1375.2,2024-07-12 14:57:38,14,12,7
1375.2,2024-07-12 14:57:41,14,12,7
1375.5,2024-07-12 14:57:42,14,12,7
1376.5,2024-07-12 14:57:44,14,12,7
1376.2,2024-07-12 14:57:47,14,12,7
1376.8,2024-07-12 14:57:48,14,12,7
1377.6,2024-07-12 14:57:50,14,12,7
1377.9,2024-07-12 14:57:53,14,12,7
1377.6,2024-07-12 14:57:55,14,12,7
1378.2,2024-07-12 14:57:57,14,12,7
1378.0,2024-07-12 14:58:00,14,12,7
1378.3,2024-07-12 14:58:01,14,12,7
1377.7,2024-07-12 14:58:04,14,12,7
1378.0,2024-07-12 14:58:05,14,12,7
1378.1,2024-07-12 14:58:07,14,12,7
1378.2,2024-07-12 14:58:10,14,12,7
1378.4,2024-07-12 14:58:11,14,12,7
1378.5,2024-07-12 14:58:13,14,12,7
1378.2,2024-07-12 14:58:16,14,12,7
1378.7,2024-07-12 14:58:17,14,12,7
1378.5,2024-07-12 14:58:19,14,12,7
1378.7,2024-07-12 14:58:23,14,12,7
1378.7,2024-07-12 14:58:24,14,12,7
1378.7,2024-07-12 14:58:27,14,12,7
1378.9,2024-07-12 14:58:28,14,12,7
1379.4,2024-07-12 14:58:31,14,12,7
1379.0,2024-07-12 14:58:32,14,12,7
1378.6,2024-07-12 14:58:35,14,12,7
1378.3,2024-07-12 14:58:36,14,12,7
1377.8,2024-07-12 14:58:38,14,12,7
1377.6,2024-07-12 14:58:41,14,12,7
1378.0,2024-07-12 14:58:42,14,12,7
1377.9,2024-07-12 14:58:44,14,12,7
1377.9,2024-07-12 14:58:47,14,12,7
1378.0,2024-07-12 14:58:49,14,12,7
1378.0,2024-07-12 14:58:52,14,12,7
1377.4,2024-07-12 14:58:53,14,12,7
1376.8,2024-07-12 14:58:56,14,12,7
1377.2,2024-07-12 14:58:57,14,12,7
1377.7,2024-07-12 14:59:00,14,12,7
1377.7,2024-07-12 14:59:01,14,12,7
1376.9,2024-07-12 14:59:04,14,12,7
1376.0,2024-07-12 14:59:05,14,12,7
1374.4,2024-07-12 14:59:07,14,12,7
1372.6,2024-07-12 14:59:10,14,12,7
1371.4,2024-07-12 14:59:12,14,12,7
1372.5,2024-07-12 14:59:14,14,12,7
1371.5,2024-07-12 14:59:17,14,12,7
1372.3,2024-07-12 14:59:18,14,12,7
1371.4,2024-07-12 14:59:21,14,12,7
1370.6,2024-07-12 14:59:22,14,12,7
1370.5,2024-07-12 14:59:24,14,12,7
1369.7,2024-07-12 14:59:27,14,12,7
1370.0,2024-07-12 14:59:28,14,12,7
1369.7,2024-07-12 14:59:30,14,12,7
1370.3,2024-07-12 14:59:33,14,12,7
1369.7,2024-07-12 14:59:34,14,12,7
1369.5,2024-07-12 14:59:37,14,12,7
1369.0,2024-07-12 14:59:39,14,12,7
1368.3,2024-07-12 14:59:41,14,12,7
1368.3,2024-07-12 14:59:44,14,12,7
1368.0,2024-07-12 14:59:45,14,12,7
1369.4,2024-07-12 14:59:47,14,12,7
1368.8,2024-07-12 14:59:50,14,12,7
1368.9,2024-07-12 14:59:51,14,12,7
1369.1,2024-07-12 14:59:54,14,12,7
1370.0,2024-07-12 14:59:55,14,12,7
1370.1,2024-07-12 14:59:57,14,12,7
1370.5,2024-07-12 15:00:00,15,12,7
1370.2,2024-07-12 15:00:01,15,12,7
1369.0,2024-07-12 15:00:03,15,12,7
1370.1,2024-07-12 15:00:06,15,12,7
1370.9,2024-07-12 15:00:08,15,12,7
1370.8,2024-07-12 15:00:11,15,12,7
1371.2,2024-07-12 15:00:12,15,12,7
1371.8,2024-07-12 15:00:14,15,12,7
1371.8,2024-07-12 15:00:17,15,12,7
1372.1,2024-07-12 15:00:18,15,12,7
1371.9,2024-07-12 15:00:20,15,12,7
1372.1,2024-07-12 15:00:23,15,12,7
1372.3,2024-07-12 15:00:24,15,12,7
1372.5,2024-07-12 15:00:26,15,12,7
1373.0,2024-07-12 15:00:29,15,12,7
1374.0,2024-07-12 15:00:30,15,12,7
1373.6,2024-07-12 15:00:33,15,12,7
1373.6,2024-07-12 15:00:35,15,12,7
1374.7,2024-07-12 15:00:37,15,12,7
1374.4,2024-07-12 15:00:40,15,12,7
1374.6,2024-07-12 15:00:41,15,12,7
1374.5,2024-07-12 15:00:43,15,12,7
1374.7,2024-07-12 15:00:46,15,12,7
1375.1,2024-07-12 15:00:47,15,12,7
1375.5,2024-07-12 15:00:50,15,12,7
1376.5,2024-07-12 15:00:51,15,12,7
1377.0,2024-07-12 15:00:54,15,12,7
1377.0,2024-07-12 15:00:55,15,12,7
1377.6,2024-07-12 15:00:58,15,12,7
1377.6,2024-07-12 15:01:00,15,12,7
1377.8,2024-07-12 15:01:02,15,12,7
1378.4,2024-07-12 15:01:05,15,12,7
1378.1,2024-07-12 15:01:06,15,12,7
1378.7,2024-07-12 15:01:08,15,12,7
1379.4,2024-07-12 15:01:11,15,12,7
1380.2,2024-07-12 15:01:12,15,12,7
1381.2,2024-07-12 15:01:15,15,12,7
1381.1,2024-07-12 15:01:16,15,12,7
1381.4,2024-07-12 15:01:18,15,12,7
1381.7,2024-07-12 15:01:21,15,12,7
1381.3,2024-07-12 15:01:22,15,12,7
1381.3,2024-07-12 15:01:24,15,12,7
1381.1,2024-07-12 15:01:27,15,12,7
1381.1,2024-07-12 15:01:29,15,12,7
1381.0,2024-07-12 15:01:32,15,12,7
1380.6,2024-07-12 15:01:33,15,12,7
1381.3,2024-07-12 15:01:35,15,12,7
1381.6,2024-07-12 15:01:38,15,12,7
1381.6,2024-07-12 15:01:39,15,12,7
1381.9,2024-07-12 15:01:41,15,12,7
1382.3,2024-07-12 15:01:44,15,12,7
1382.9,2024-07-12 15:01:45,15,12,7
1383.0,2024-07-12 15:01:47,15,12,7
1382.5,2024-07-12 15:01:50,15,12,7
1381.6,2024-07-12 15:01:51,15,12,7
1382.0,2024-07-12 15:01:54,15,12,7
1381.9,2024-07-12 15:01:56,15,12,7
1383.1,2024-07-12 15:01:58,15,12,7
1384.0,2024-07-12 15:02:01,15,12,7
1383.1,2024-07-12 15:02:02,15,12,7
1383.4,2024-07-12 15:02:05,15,12,7
1384.5,2024-07-12 15:02:06,15,12,7
1385.4,2024-07-12 15:02:08,15,12,7
1386.5,2024-07-12 15:02:11,15,12,7
1387.1,2024-07-12 15:02:12,15,12,7
1387.4,2024-07-12 15:02:14,15,12,7
1387.5,2024-07-12 15:02:17,15,12,7
1387.6,2024-07-12 15:02:18,15,12,7
1388.1,2024-07-12 15:02:20,15,12,7
1388.2,2024-07-12 15:02:23,15,12,7
1388.8,2024-07-12 15:02:25,15,12,7
1388.2,2024-07-12 15:02:27,15,12,7
1388.1,2024-07-12 15:02:30,15,12,7
1388.3,2024-07-12 15:02:31,15,12,7
1388.5,2024-07-12 15:02:34,15,12,7
1388.1,2024-07-12 15:02:35,15,12,7
1387.9,2024-07-12 15:02:38,15,12,7
1387.6,2024-07-12 15:02:39,15,12,7
1388.0,2024-07-12 15:02:42,15,12,7
1387.7,2024-07-12 15:02:43,15,12,7
1388.0,2024-07-12 15:02:46,15,12,7
1388.4,2024-07-12 15:02:47,15,12,7
1388.8,2024-07-12 15:02:50,15,12,7
1389.2,2024-07-12 15:02:52,15,12,7
1389.1,2024-07-12 15:02:54,15,12,7
1389.4,2024-07-12 15:02:57,15,12,7
1387.9,2024-07-12 15:02:58,15,12,7
1388.1,2024-07-12 15:03:01,15,12,7
1387.6,2024-07-12 15:03:02,15,12,7
1388.4,2024-07-12 15:03:05,15,12,7
1388.7,2024-07-12 15:03:06,15,12,7
1389.1,2024-07-12 15:03:09,15,12,7
1389.1,2024-07-12 15:03:10,15,12,7
1389.7,2024-07-12 15:03:13,15,12,7
1389.4,2024-07-12 15:03:15,15,12,7
1389.5,2024-07-12 15:03:17,15,12,7
1390.3,2024-07-12 15:03:20,15,12,7
1390.6,2024-07-12 15:03:21,15,12,7
1390.9,2024-07-12 15:03:24,15,12,7
1391.4,2024-07-12 15:03:25,15,12,7
1392.1,2024-07-12 15:03:27,15,12,7
1392.6,2024-07-12 15:03:30,15,12,7
1393.0,2024-07-12 15:03:31,15,12,7
1392.9,2024-07-12 15:03:34,15,12,7
1393.0,2024-07-12 15:03:35,15,12,7
1393.4,2024-07-12 15:03:38,15,12,7
1393.1,2024-07-12 15:03:39,15,12,7
1393.5,2024-07-12 15:03:42,15,12,7
1393.4,2024-07-12 15:03:44,15,12,7
1393.1,2024-07-12 15:03:47,15,12,7
1392.9,2024-07-12 15:03:48,15,12,7
1392.9,2024-07-12 15:03:51,15,12,7
1392.9,2024-07-12 15:03:52,15,12,7
1392.3,2024-07-12 15:03:55,15,12,7
1392.1,2024-07-12 15:03:56,15,12,7
1391.4,2024-07-12 15:03:59,15,12,7
1391.6,2024-07-12 15:04:00,15,12,7
1391.6,2024-07-12 15:04:03,15,12,7
1391.1,2024-07-12 15:04:04,15,12,7
1390.7,2024-07-12 15:04:06,15,12,7
1391.3,2024-07-12 15:04:09,15,12,7
1391.6,2024-07-12 15:04:10,15,12,7
1391.8,2024-07-12 15:04:13,15,12,7
1392.1,2024-07-12 15:04:15,15,12,7
1392.4,2024-07-12 15:04:17,15,12,7
1391.8,2024-07-12 15:04:20,15,12,7
1391.5,2024-07-12 15:04:21,15,12,7
1391.4,2024-07-12 15:04:24,15,12,7
1390.8,2024-07-12 15:04:25,15,12,7
1390.8,2024-07-12 15:04:28,15,12,7
1390.6,2024-07-12 15:04:29,15,12,7
1391.2,2024-07-12 15:04:31,15,12,7
1392.0,2024-07-12 15:04:34,15,12,7
1392.0,2024-07-12 15:04:35,15,12,7
1392.1,2024-07-12 15:04:37,15,12,7
1392.5,2024-07-12 15:04:40,15,12,7
1392.4,2024-07-12 15:04:42,15,12,7
1392.5,2024-07-12 15:04:44,15,12,7
1391.6,2024-07-12 15:04:47,15,12,7
1392.4,2024-07-12 15:04:48,15,12,7
1392.8,2024-07-12 15:04:51,15,12,7
1392.8,2024-07-12 15:04:52,15,12,7
1392.3,2024-07-12 15:04:54,15,12,7
1391.2,2024-07-12 15:04:57,15,12,7
1391.1,2024-07-12 15:04:58,15,12,7
1390.6,2024-07-12 15:05:01,15,12,7
1389.7,2024-07-12 15:05:02,15,12,7
1389.1,2024-07-12 15:05:05,15,12,7
1389.2,2024-07-12 15:05:07,15,12,7
1388.4,2024-07-12 15:05:10,15,12,7
1387.6,2024-07-12 15:05:11,15,12,7
1387.3,2024-07-12 15:05:14,15,12,7
1387.4,2024-07-12 15:05:15,15,12,7
1387.7,2024-07-12 15:05:18,15,12,7
1387.2,2024-07-12 15:05:19,15,12,7
1387.0,2024-07-12 15:05:21,15,12,7
1387.1,2024-07-12 15:05:24,15,12,7
1386.5,2024-07-12 15:05:25,15,12,7
1386.0,2024-07-12 15:05:27,15,12,7
1385.6,2024-07-12 15:05:30,15,12,7
1385.7,2024-07-12 15:05:31,15,12,7
1384.9,2024-07-12 15:05:34,15,12,7
1384.2,2024-07-12 15:05:36,15,12,7
1384.4,2024-07-12 15:05:38,15,12,7
1384.6,2024-07-12 15:05:41,15,12,7
1384.0,2024-07-12 15:05:42,15,12,7
1384.5,2024-07-12 15:05:44,15,12,7
1385.3,2024-07-12 15:05:47,15,12,7
1384.8,2024-07-12 15:05:48,15,12,7
1383.6,2024-07-12 15:05:50,15,12,7
1383.5,2024-07-12 15:05:53,15,12,7
1383.0,2024-07-12 15:05:54,15,12,7
1382.8,2024-07-12 15:05:57,15,12,7
1383.6,2024-07-12 15:05:58,15,12,7
1383.1,2024-07-12 15:06:01,15,12,7
1383.3,2024-07-12 15:06:03,15,12,7
1383.7,2024-07-12 15:06:06,15,12,7
1383.2,2024-07-12 15:06:07,15,12,7
1383.8,2024-07-12 15:06:10,15,12,7
1383.8,2024-07-12 15:06:11,15,12,7
1384.5,2024-07-12 15:06:14,15,12,7
1384.4,2024-07-12 15:06:15,15,12,7
1384.1,2024-07-12 15:06:17,15,12,7
1384.7,2024-07-12 15:06:20,15,12,7
1385.5,2024-07-12 15:06:21,15,12,7
1386.4,2024-07-12 15:06:23,15,12,7
1387.3,2024-07-12 15:06:26,15,12,7
1387.5,2024-07-12 15:06:27,15,12,7
1387.8,2024-07-12 15:06:30,15,12,7
1387.7,2024-07-12 15:06:32,15,12,7
1387.6,2024-07-12 15:06:34,15,12,7
1388.2,2024-07-12 15:06:37,15,12,7
1387.8,2024-07-12 15:06:38,15,12,7
1388.3,2024-07-12 15:06:41,15,12,7
1388.0,2024-07-12 15:06:42,15,12,7
1388.3,2024-07-12 15:06:44,15,12,7
1387.8,2024-07-12 15:06:47,15,12,7
1387.4,2024-07-12 15:06:48,15,12,7
956.4,2024-07-18 10:01:40,10,18,7
956.5,2024-07-18 10:01:43,10,18,7
956.7,2024-07-18 10:01:44,10,18,7
956.6,2024-07-18 10:01:46,10,18,7
956.9,2024-07-18 10:01:49,10,18,7
956.9,2024-07-18 10:01:51,10,18,7
957.0,2024-07-18 10:01:53,10,18,7
957.4,2024-07-18 10:01:56,10,18,7
957.1,2024-07-18 10:01:57,10,18,7
956.9,2024-07-18 10:02:00,10,18,7
957.0,2024-07-18 10:02:01,10,18,7
956.8,2024-07-18 10:02:04,10,18,7
957.1,2024-07-18 10:02:05,10,18,7
956.9,2024-07-18 10:02:08,10,18,7
956.8,2024-07-18 10:02:09,10,18,7
956.5,2024-07-18 10:02:11,10,18,7
956.6,2024-07-18 10:02:14,10,18,7
956.9,2024-07-18 10:02:15,10,18,7
957.6,2024-07-18 10:02:18,10,18,7
957.9,2024-07-18 10:02:20,10,18,7
958.0,2024-07-18 10:02:22,10,18,7
957.9,2024-07-18 10:02:25,10,18,7
958.3,2024-07-18 10:02:26,10,18,7
958.3,2024-07-18 10:02:28,10,18,7
958.6,2024-07-18 10:02:31,10,18,7
959.0,2024-07-18 10:02:32,10,18,7
959.3,2024-07-18 10:02:34,10,18,7
959.1,2024-07-18 10:02:37,10,18,7
959.2,2024-07-18 10:02:38,10,18,7
959.2,2024-07-18 10:02:40,10,18,7
959.6,2024-07-18 10:02:43,10,18,7
958.8,2024-07-18 10:02:44,10,18,7
959.2,2024-07-18 10:02:47,10,18,7
959.5,2024-07-18 10:02:49,10,18,7
959.2,2024-07-18 10:02:51,10,18,7
959.6,2024-07-18 10:02:54,10,18,7
959.9,2024-07-18 10:02:55,10,18,7
960.8,2024-07-18 10:02:58,10,18,7
960.7,2024-07-18 10:02:59,10,18,7
961.3,2024-07-18 10:03:02,10,18,7
961.8,2024-07-18 10:03:03,10,18,7
961.6,2024-07-18 10:03:06,10,18,7
961.8,2024-07-18 10:03:07,10,18,7
961.9,2024-07-18 10:03:09,10,18,7
961.8,2024-07-18 10:03:12,10,18,7
961.7,2024-07-18 10:03:14,10,18,7
962.0,2024-07-18 10:03:17,10,18,7
962.2,2024-07-18 10:03:18,10,18,7
962.3,2024-07-18 10:03:20,10,18,7
962.6,2024-07-18 10:03:23,10,18,7
962.8,2024-07-18 10:03:24,10,18,7
962.6,2024-07-18 10:03:26,10,18,7
962.9,2024-07-18 10:03:29,10,18,7
963.2,2024-07-18 10:03:30,10,18,7
963.4,2024-07-18 10:03:33,10,18,7
963.5,2024-07-18 10:03:34,10,18,7
963.7,2024-07-18 10:03:36,10,18,7
964.1,2024-07-18 10:03:39,10,18,7
964.2,2024-07-18 10:03:41,10,18,7
964.5,2024-07-18 10:03:44,10,18,7
964.1,2024-07-18 10:03:45,10,18,7
964.5,2024-07-18 10:03:47,10,18,7
964.3,2024-07-18 10:03:50,10,18,7
964.3,2024-07-18 10:03:51,10,18,7
964.1,2024-07-18 10:03:54,10,18,7
963.7,2024-07-18 10:03:55,10,18,7
963.8,2024-07-18 10:03:57,10,18,7
964.4,2024-07-18 10:04:00,10,18,7
965.0,2024-07-18 10:04:01,10,18,7
964.6,2024-07-18 10:04:03,10,18,7
964.7,2024-07-18 10:04:06,10,18,7
964.8,2024-07-18 10:04:07,10,18,7
964.5,2024-07-18 10:04:10,10,18,7
963.9,2024-07-18 10:04:12,10,18,7
963.8,2024-07-18 10:04:14,10,18,7
964.1,2024-07-18 10:04:17,10,18,7
964.6,2024-07-18 10:04:18,10,18,7
964.5,2024-07-18 10:04:21,10,18,7
964.3,2024-07-18 10:04:22,10,18,7
964.5,2024-07-18 10:04:25,10,18,7
964.5,2024-07-18 10:04:26,10,18,7
964.5,2024-07-18 10:04:29,10,18,7
964.8,2024-07-18 10:04:30,10,18,7
965.2,2024-07-18 10:04:33,10,18,7
965.1,2024-07-18 10:04:35,10,18,7
965.3,2024-07-18 10:04:38,10,18,7
965.2,2024-07-18 10:04:39,10,18,7
965.4,2024-07-18 10:04:42,10,18,7
965.5,2024-07-18 10:04:43,10,18,7
964.9,2024-07-18 10:04:46,10,18,7
965.4,2024-07-18 10:04:47,10,18,7
967.0,2024-07-18 10:04:50,10,18,7
968.2,2024-07-18 10:04:51,10,18,7
969.0,2024-07-18 10:04:53,10,18,7
970.7,2024-07-18 10:04:56,10,18,7
971.2,2024-07-18 10:04:57,10,18,7
970.9,2024-07-18 10:05:00,10,18,7
969.7,2024-07-18 10:05:02,10,18,7
970.0,2024-07-18 10:05:04,10,18,7
